date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:42:59	15076/15076	---M--	200	added ('OK')	image/jpeg	etag:%22e0eff52268bcf1:0%22	http://club.lagaceta.com/Img/Beneficios/672x259/615.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/672x259/615.jpg	(from http://club.lagaceta.com/)
20:43:00	56067/56067	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:14%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2072/Mipol-Repuestos.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2072/Mipol-Repuestos.html	(from http://club.lagaceta.com/)
20:43:02	55196/55196	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:16%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2254/Mobilar.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2254/Mobilar.html	(from http://club.lagaceta.com/)
20:43:04	20932/20932	---M--	200	added ('OK')	image/jpeg	etag:%229027a3617ddad01:0%22	http://club.lagaceta.com/Img/Beneficios/672x259/2072.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/672x259/2072.jpg	(from http://club.lagaceta.com/)
20:43:05	53101/53101	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:19%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2520/Easy.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2520/Easy.html	(from http://club.lagaceta.com/)
20:43:08	18433/18433	---M--	200	added ('OK')	image/jpeg	etag:%22b06e74a8d8fd01:0%22	http://club.lagaceta.com/Img/Beneficios/672x259/2254.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/672x259/2254.jpg	(from http://club.lagaceta.com/)
20:43:09	1066/1066	---M--	200	added ('OK')	image/png	etag:%2281274464771d01:0%22	http://club.lagaceta.com/Scripts/slider-master/img/b14.png	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Scripts/slider-master/img/b14.png	(from http://club.lagaceta.com/)
20:43:10	29056/29056	---M--	200	added ('OK')	image/jpeg	etag:%22205ed65c161d11:0%22	http://club.lagaceta.com/Img/Beneficios/672x259/2520.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/672x259/2520.jpg	(from http://club.lagaceta.com/)
20:43:10	5669/5669	---M--	200	added ('OK')	image/png	etag:%2268d96b454771d01:0%22	http://club.lagaceta.com/Scripts/slider-master/img/a03.png	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Scripts/slider-master/img/a03.png	(from http://club.lagaceta.com/)
20:43:13	53800/53800	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:26%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2912/Terramar.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2912/Terramar.html	(from http://club.lagaceta.com/)
20:43:14	16254/16254	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22d045dc29d181d01:0%22	http://club.lagaceta.com/img/banners/300x250/consulta300x250.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/img/banners/300x250/consulta300x250.swf	(from http://club.lagaceta.com/)
20:43:15	5109/5109	---M--	200	added ('OK')	image/jpeg	etag:%222056feddb1d11:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2912.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2912.jpg	(from http://club.lagaceta.com/)
20:43:16	52715/52715	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:31%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2906/Zeleste.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2906/Zeleste.html	(from http://club.lagaceta.com/)
20:43:17	7448/7448	---M--	200	added ('OK')	image/jpeg	etag:%22804d0ab4f0d11:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2911.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2911.jpg	(from http://club.lagaceta.com/)
20:43:18	4264/4264	---M--	200	added ('OK')	image/jpeg	etag:%22e0b07e406ff5d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2906.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2906.jpg	(from http://club.lagaceta.com/)
20:43:19	54939/54939	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:34%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2898/75-Pu%c3%b1aladas.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2898/75-Pu%c3%b1aladas.html	(from http://club.lagaceta.com/)
20:43:20	6805/6805	---M--	200	added ('OK')	image/jpeg	etag:%220f71b7396f7d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2900.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2900.jpg	(from http://club.lagaceta.com/)
20:43:21	6746/6746	---M--	200	added ('OK')	image/jpeg	etag:%2240a2dd616f6d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2898.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2898.jpg	(from http://club.lagaceta.com/)
20:43:21	52858/52858	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:35%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2897/Hotel-Vi%c3%b1as-de-Cafayate.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2897/Hotel-Vi%c3%b1as-de-Cafayate.html	(from http://club.lagaceta.com/)
20:43:23	54215/54215	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:37%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2895/La-Estancia-de-Cafayate.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2895/La-Estancia-de-Cafayate.html	(from http://club.lagaceta.com/)
20:43:23	5890/5890	---M--	200	added ('OK')	image/jpeg	etag:%2230881866f2f9d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2897.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2897.jpg	(from http://club.lagaceta.com/)
20:43:24	52786/52786	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:39%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2894/Chento-Bar.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2894/Chento-Bar.html	(from http://club.lagaceta.com/)
20:43:25	4945/4945	---M--	200	added ('OK')	image/jpeg	etag:%22a0cc50cf7ef4d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2895.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2895.jpg	(from http://club.lagaceta.com/)
20:43:25	52836/52836	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:40%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2893/Yungaventura.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2893/Yungaventura.html	(from http://club.lagaceta.com/)
20:43:26	5616/5616	---M--	200	added ('OK')	image/jpeg	etag:%22c08acd160efd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2894.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2894.jpg	(from http://club.lagaceta.com/)
20:43:27	3565/3565	---M--	200	added ('OK')	image/jpeg	etag:%22c0c7b1ac0ecd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2893.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2893.jpg	(from http://club.lagaceta.com/)
20:43:28	52162/52162	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:43%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2838/Ola-Indumentaria.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2838/Ola-Indumentaria.html	(from http://club.lagaceta.com/)
20:43:29	5622/5622	---M--	200	added ('OK')	image/jpeg	etag:%2290e1412774ded01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2838.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2838.jpg	(from http://club.lagaceta.com/)
20:43:30	52798/52798	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:44%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2834/Farmacia-de-la-Esquina.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2834/Farmacia-de-la-Esquina.html	(from http://club.lagaceta.com/)
20:43:31	52723/52723	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:46%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2833/Luciana-Est%c3%a9tica.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2833/Luciana-Est%c3%a9tica.html	(from http://club.lagaceta.com/)
20:43:32	5259/5259	---M--	200	added ('OK')	image/jpeg	etag:%22b0c5d0959fded01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2834.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2834.jpg	(from http://club.lagaceta.com/)
20:43:33	54273/54273	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:48%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2827/Hotel-Los-Cardones.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2827/Hotel-Los-Cardones.html	(from http://club.lagaceta.com/)
20:43:33	3021/3021	---M--	200	added ('OK')	image/jpeg	etag:%22e076715cbbd9d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2833.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2833.jpg	(from http://club.lagaceta.com/)
20:43:35	6357/6357	---M--	200	added ('OK')	image/jpeg	etag:%2230d6ad3448d4d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2827.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2827.jpg	(from http://club.lagaceta.com/)
20:43:37	54165/54165	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:51%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2818/Bar-y-Comedor-Los-Hermanos.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2818/Bar-y-Comedor-Los-Hermanos.html	(from http://club.lagaceta.com/)
20:43:38	54092/54092	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:53%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2812/Alla-Nonna-Pietruccia.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2812/Alla-Nonna-Pietruccia.html	(from http://club.lagaceta.com/)
20:43:39	6836/6836	---M--	200	added ('OK')	image/jpeg	etag:%2220a5edcd1fced01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2818.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2818.jpg	(from http://club.lagaceta.com/)
20:43:39	53755/53755	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:55%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2811/Lavadero-La-Viamonte.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2811/Lavadero-La-Viamonte.html	(from http://club.lagaceta.com/)
20:43:41	8185/8185	---M--	200	added ('OK')	image/jpeg	etag:%2210ee858c1cbd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2812.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2812.jpg	(from http://club.lagaceta.com/)
20:43:41	5232/5232	---M--	200	added ('OK')	image/jpeg	etag:%2230f1b8e3b2cbd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2811.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2811.jpg	(from http://club.lagaceta.com/)
20:43:42	53252/53252	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:57%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2810/Mia-Mamma-Express.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2810/Mia-Mamma-Express.html	(from http://club.lagaceta.com/)
20:43:43	5739/5739	---M--	200	added ('OK')	image/jpeg	etag:%22c0b68f34c2cbd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2810.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2810.jpg	(from http://club.lagaceta.com/)
20:43:44	53292/53292	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:43:59%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2809/Mia-Mamma-Express.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2809/Mia-Mamma-Express.html	(from http://club.lagaceta.com/)
20:43:44	5739/5739	---M--	200	added ('OK')	image/jpeg	etag:%22a03e433fbfcbd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2809.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2809.jpg	(from http://club.lagaceta.com/)
20:43:45	54911/54911	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:01%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2808/DODO---Cabinas-Fotogr%c3%a1ficas.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2808/DODO---Cabinas-Fotogr%c3%a1ficas.html	(from http://club.lagaceta.com/)
20:43:46	8096/8096	---M--	200	added ('OK')	image/jpeg	etag:%22905869595e6d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2808.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2808.jpg	(from http://club.lagaceta.com/)
20:43:46	53955/53955	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:02%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2807/Cines-del-Solar-3D.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2807/Cines-del-Solar-3D.html	(from http://club.lagaceta.com/)
20:43:48	53656/53656	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:04%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2415/Mia-Mamma.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2415/Mia-Mamma.html	(from http://club.lagaceta.com/)
20:43:48	5510/5510	---M--	200	added ('OK')	image/jpeg	etag:%2270e1971eacbd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2807.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2807.jpg	(from http://club.lagaceta.com/)
20:43:49	4991/4991	---M--	200	added ('OK')	image/jpeg	etag:%2240be406778b5cf1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2415.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2415.jpg	(from http://club.lagaceta.com/)
20:43:52	4399/4399	---M--	200	added ('OK')	image/jpeg	etag:%22a145673f36c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/771.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/771.jpg	(from http://club.lagaceta.com/)
20:43:52	53474/53474	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:05%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/771/Sole-Mio.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/771/Sole-Mio.html	(from http://club.lagaceta.com/)
20:43:52	53820/53820	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:09%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/571/Advanced.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/571/Advanced.html	(from http://club.lagaceta.com/)
20:43:54	52097/52097	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:10%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2656/Gola.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2656/Gola.html	(from http://club.lagaceta.com/)
20:43:54	7384/7384	---M--	200	added ('OK')	image/jpeg	etag:%2220c770fc1816d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/571.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/571.jpg	(from http://club.lagaceta.com/)
20:43:56	5554/5554	---M--	200	added ('OK')	image/jpeg	etag:%2250408d1805cd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2656.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2656.jpg	(from http://club.lagaceta.com/)
20:43:56	52484/52484	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:12%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2654/Guevara.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2654/Guevara.html	(from http://club.lagaceta.com/)
20:43:57	2717/2717	---M--	200	added ('OK')	image/jpeg	etag:%22b04238fcff5bd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2654.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2654.jpg	(from http://club.lagaceta.com/)
20:43:57	51834/51834	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:13%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2655/Lado-B.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2655/Lado-B.html	(from http://club.lagaceta.com/)
20:43:59	56184/56184	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:15%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2485/CINEMACENTER.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2485/CINEMACENTER.html	(from http://club.lagaceta.com/)
20:44:00	9710/9710	---M--	200	added ('OK')	image/jpeg	etag:%227016bd2b35cd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2655.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2655.jpg	(from http://club.lagaceta.com/)
20:44:01	5800/5800	---M--	200	added ('OK')	image/jpeg	etag:%2290e17ff8f1fccf1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2485.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2485.jpg	(from http://club.lagaceta.com/)
20:44:02	53347/53347	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:16%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/131/Cines-Atlas-2D.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/131/Cines-Atlas-2D.html	(from http://club.lagaceta.com/)
20:44:02	4803/4803	---M--	200	added ('OK')	image/jpeg	etag:%22883acf3d36c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/131.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/131.jpg	(from http://club.lagaceta.com/)
20:44:03	53827/53827	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:20%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/543/Cines-del-Solar-2D.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/543/Cines-del-Solar-2D.html	(from http://club.lagaceta.com/)
20:44:04	3174/3174	---M--	200	added ('OK')	image/jpeg	etag:%223117163f36c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/543.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/543.jpg	(from http://club.lagaceta.com/)
20:44:05	4998/4998	---M--	200	added ('OK')	image/jpeg	etag:%22905580a8d8fd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2254.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2254.jpg	(from http://club.lagaceta.com/)
20:44:06	53056/53056	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:21%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2187/Optica-Schellhas.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2187/Optica-Schellhas.html	(from http://club.lagaceta.com/)
20:44:07	6433/6433	---M--	200	added ('OK')	image/jpeg	etag:%2250bc2a10b7eace1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2187.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2187.jpg	(from http://club.lagaceta.com/)
20:44:11	90514/90514	---M-Z	200	added ('OK')	application/javascript	etag:%22dfda48758151dee6eb0961d6d19f392d+gzip%22	http://platform.twitter.com/widgets.js	C:/My%20Web%20Sites/La%20gaceta/platform.twitter.com/widgets.js	(from http://club.lagaceta.com/)
20:44:12	4693/4693	---M--	200	added ('OK')	image/jpeg	etag:%2280ed8afa2dd7ce1:0%22	http://club.lagaceta.com/Img/btn_jingle.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/btn_jingle.jpg	(from http://club.lagaceta.com/)
20:44:14	82841/82841	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:30%20GMT	http://club.lagaceta.com/Beneficios/Resultados?tag=indumentaria%20femenina	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/Resultadosee5b.html	(from http://club.lagaceta.com/)
20:44:16	92184/92184	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:32%20GMT	http://club.lagaceta.com/Beneficios/Resultados?tag=hombre	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/Resultadosa525.html	(from http://club.lagaceta.com/)
20:44:17	98150/98150	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:34%20GMT	http://club.lagaceta.com/Beneficios/Resultados?tag=educaci%c3%b3n	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/Resultados6905.html	(from http://club.lagaceta.com/)
20:44:20	108406/108406	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:36%20GMT	http://club.lagaceta.com/Beneficios/Resultados?tag=2x1	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/Resultadosa6ee.html	(from http://club.lagaceta.com/)
20:44:22	105707/105707	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:37%20GMT	http://club.lagaceta.com/Beneficios/Resultados?tag=comida	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/Resultadosa64f.html	(from http://club.lagaceta.com/)
20:44:24	108347/108347	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:44:40%20GMT	http://club.lagaceta.com/Beneficios/Resultados?tag=entretenimientos	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/Resultadosc024.html	(from http://club.lagaceta.com/)
